52,true,"[""Used, Vintage & Consignment"", ""Fashion"", ""Shopping"", ""Home & Garden"", ""Furniture Stores""]",AZ,Phoenix,-112.0372641,33.5092825,3.0,6
53,true,"[""Veterinarians"", ""Pets""]",AZ,Mesa,-111.7371543,33.4081936,3.0,5
54,false,"[""Women's Clothing"", ""Fashion"", ""Shopping"", ""Accessories""]",AZ,Phoenix,-112.0148644,33.5307752,4.5,8
55,true,"[""Fast Food"", ""Sandwiches"", ""Restaurants""]",AZ,Phoenix,-112.0740911,33.4503008,2.5,3
56,true,"[""Gyms"", ""Weight Loss Centers"", ""Health & Medical"", ""Trainers"", ""Fitness & Instruction"", ""Active Life""]",AZ,Chandler,-111.8017218,33.2805741,5.0,3
57,true,"[""Tobacco Shops"", ""Shopping""]",AZ,Cave Creek,-111.9798909,33.7977694,4.5,3
58,true,"[""Food"", ""Grocery""]",AZ,Gilbert,-111.8083119,33.3340421,3.5,4
59,true,"[""Restaurants""]",AZ,Phoenix,-112.1505433,33.6106566,3.0,3
60,true,"[""Local Services"", ""Discount Store"", ""Shopping"", ""Appliances & Repair"", ""Office Equipment""]",AZ,Scottsdale,-111.913695,33.629381,3.5,3
61,true,"[""Hotels & Travel"", ""Event Planning & Services"", ""Hotels""]",AZ,Phoenix,-112.0293073,33.508954,4.0,49
62,true,"[""Pubs"", ""Bars"", ""Nightlife"", ""British"", ""Restaurants""]",AZ,Tempe,-111.951494,33.422728,4.5,580
63,true,"[""Home Services"", ""Contractors""]",AZ,Phoenix,-112.0178286,33.4382789,5.0,5
64,true,"[""Arts & Entertainment"", ""Pizza"", ""Arcades"", ""Restaurants""]",AZ,Glendale,-112.2051629,33.6380899,2.0,7
65,true,"[""Health & Medical"", ""Dentists""]",AZ,Surprise,-112.383586,33.6382509,2.0,4
66,true,"[""Videos & Video Game Rental"", ""Books, Mags, Music & Video"", ""Shopping""]",AZ,Tempe,-111.908919,33.394763,2.5,4
67,true,"[""Banks & Credit Unions"", ""Financial Services"", ""Mortgage Brokers"", ""Home Services"", ""Real Estate""]",AZ,Phoenix,-112.0663313,33.6402102,2.5,4
68,true,"[""Tires"", ""Automotive""]",AZ,Glendale,-112.1925299,33.6384243,4.0,5
69,true,"[""Sporting Goods"", ""Shopping""]",AZ,Glendale,-112.217652,33.639331,4.0,4
70,true,"[""Banks & Credit Unions"", ""Financial Services""]",AZ,Scottsdale,-111.909447,33.487234,2.5,4
71,true,"[""Japanese"", ""Restaurants""]",AZ,Phoenix,-112.019165147988,33.639951900923,3.5,54
72,true,"[""Food"", ""Department Stores"", ""Grocery"", ""Fashion"", ""Shopping""]",AZ,Queen Creek,-111.64149939723,33.25480254189,4.0,4
73,true,[],AZ,Scottsdale,-111.9067544,33.6339781,5.0,4
74,true,"[""Burgers"", ""Restaurants""]",AZ,Scottsdale,-111.9254565,33.6265775,3.5,69
75,true,"[""Bakeries"", ""Food"", ""Sandwiches"", ""Restaurants""]",AZ,Phoenix,-112.1117309,33.7129653,3.5,24
76,true,"[""Department Stores"", ""Fashion"", ""Shopping""]",AZ,Scottsdale,-111.889604330063,33.6285117246143,2.0,5
77,true,"[""Active Life"", ""Dog Parks"", ""Parks""]",AZ,Tempe,-111.9308428,33.4394844,2.5,8
78,true,"[""Hair Salons"", ""Beauty & Spas""]",AZ,Laveen,-112.1666063,33.3776437,4.0,8
79,true,"[""American (Traditional)"", ""Fast Food"", ""Restaurants""]",AZ,Scottsdale,-111.9093213,33.4796348,3.5,13
80,true,"[""Shopping"", ""Guns & Ammo""]",AZ,Chandler,-111.85953,33.337095,2.5,9
81,true,"[""Dive Bars"", ""Bars"", ""American (Traditional)"", ""Nightlife"", ""Restaurants""]",AZ,Chandler,-111.8463705,33.3344463,3.5,22
82,true,"[""Landmarks & Historical Buildings"", ""Public Services & Government""]",AZ,Phoenix,-112.0950937,33.447646,2.5,3
83,true,"[""Food"", ""Grocery""]",AZ,Phoenix,-112.005508,33.316848,3.5,3
84,true,"[""Skin Care"", ""Hair Salons"", ""Hair Removal"", ""Beauty & Spas""]",AZ,Phoenix,-112.0534109,33.3052569,4.0,3
85,true,"[""Doctors"", ""Health & Medical"", ""Family Practice""]",AZ,Phoenix,-112.098838,33.516595,4.5,10
86,true,"[""Food"", ""Breweries""]",AZ,Phoenix,-112.113567,33.452284,3.5,15
87,true,"[""Burgers"", ""Restaurants""]",AZ,Mesa,-111.7716542,33.4064076,4.0,47
88,true,"[""Accountants"", ""Professional Services""]",AZ,Phoenix,-112.119087,33.597474,5.0,4
89,false,"[""Food"", ""Coffee & Tea""]",AZ,Scottsdale,-111.9256326,33.5033716,3.5,4
90,true,"[""Food"", ""Wine Bars"", ""Bars"", ""Nightlife"", ""Beer, Wine & Spirits""]",AZ,Scottsdale,-111.925588,33.475302,4.0,19
91,true,"[""Tires"", ""Automotive"", ""Auto Repair""]",AZ,Tempe,-111.961862,33.347289,5.0,3
92,true,"[""Used, Vintage & Consignment"", ""Fashion"", ""Shopping""]",AZ,Phoenix,-112.0652303,33.5667554,3.5,3
93,true,"[""Department Stores"", ""Fashion"", ""Shopping"", ""Home Decor"", ""Home & Garden"", ""Kitchen & Bath""]",AZ,Mesa,-111.873996,33.430264,4.0,7
94,true,"[""Mexican"", ""Restaurants""]",AZ,Phoenix,-112.0657857,33.4423368,3.0,17
95,true,"[""Burgers"", ""American (Traditional)"", ""Restaurants""]",AZ,Scottsdale,-111.924676895142,33.6765685033475,3.0,70
96,true,"[""Shopping"", ""Mobile Phones""]",AZ,Phoenix,-112.0272041,33.5102068,3.0,4
97,true,"[""Cards & Stationery"", ""Arts & Crafts"", ""Flowers & Gifts"", ""Shopping"", ""Event Planning & Services""]",AZ,Phoenix,-111.9955012,33.5024095,4.0,11
98,true,"[""Auto Repair"", ""Automotive""]",AZ,Tempe,-111.907821,33.428722,5.0,6
99,true,"[""Women's Clothing"", ""Men's Clothing"", ""Fashion"", ""Shopping"", ""Shoe Stores""]",AZ,Mesa,-111.857962,33.383482,5.0,4
100,true,"[""Flowers & Gifts"", ""Shopping"", ""Florists""]",AZ,Goodyear,-112.3436915,33.4502598,2.5,4
101,true,"[""Flowers & Gifts"", ""Shopping"", ""Florists""]",AZ,Phoenix,-112.0822105,33.4659933,4.5,6
102,true,"[""Hot Dogs"", ""Restaurants""]",AZ,Phoenix,-112.0178286,33.4382789,2.5,18
103,true,"[""Shopping"", ""Baby Gear & Furniture""]",AZ,Mesa,-111.787043,33.392567,5.0,4
104,true,"[""Breakfast & Brunch"", ""Diners"", ""Restaurants""]",AZ,Phoenix,-112.080631,33.480016,3.5,58
105,true,"[""Pets"", ""Pet Stores""]",AZ,Cave Creek,-111.991308,33.751685,4.0,6
106,true,"[""Health & Medical"", ""Dentists"", ""General Dentistry""]",AZ,Gilbert,-111.793383,33.37854,4.5,11
107,true,"[""Mexican"", ""Restaurants""]",AZ,Phoenix,-112.079081,33.49112,4.0,549
108,true,"[""American (Traditional)"", ""Restaurants""]",AZ,Phoenix,-112.073079,33.386417,2.5,4
109,true,"[""Veterinarians"", ""Pets""]",AZ,Surprise,-112.354279,33.640184,2.0,6
110,false,"[""Buffets"", ""Restaurants""]",AZ,Mesa,-111.862526,33.3925142,3.0,5
111,true,"[""Barbers"", ""Beauty & Spas""]",AZ,Phoenix,-112.1163693,33.5239202,3.5,4
112,true,"[""Hair Salons"", ""Beauty & Spas""]",AZ,Phoenix,-112.0823333,33.6835998,4.5,8
113,true,"[""Sandwiches"", ""Restaurants""]",AZ,Tempe,-111.9619158,33.3345479,2.5,9
114,true,"[""Local Services"", ""Shipping Centers"", ""Printing Services""]",AZ,Phoenix,-111.9777098,33.3212765,3.0,6
115,true,"[""Sushi Bars"", ""Restaurants""]",AZ,Tempe,-111.9285013,33.3792532,3.5,28
116,true,"[""Auto Repair"", ""Automotive"", ""Tires""]",AZ,Phoenix,-112.024916,33.465427,4.5,3
117,true,"[""American (Traditional)"", ""Restaurants""]",AZ,Mesa,-111.872612,33.407138,3.5,4
118,true,"[""Food"", ""Coffee & Tea""]",AZ,Scottsdale,-111.8741292,33.6226416,4.0,13
119,true,"[""Tex-Mex"", ""Restaurants""]",AZ,Tempe,-111.9409053,33.4245625,3.5,108
120,false,"[""Pubs"", ""Bars"", ""Sports Bars"", ""Nightlife""]",AZ,Scottsdale,-111.9235067,33.499735,3.0,32
121,true,"[""Pet Services"", ""Veterinarians"", ""Pets""]",AZ,Phoenix,-112.0866535,33.5712656,4.0,7
122,true,"[""Food"", ""Beer, Wine & Spirits"", ""Grocery""]",AZ,Phoenix,-112.0388709,33.5076745,4.5,67
123,true,"[""Building Supplies"", ""Home Services""]",AZ,Chandler,-111.9703172,33.3134804,3.0,11
124,true,"[""Doctors"", ""Health & Medical"", ""Naturopathic/Holistic""]",AZ,Tempe,-111.893417,33.407927,3.5,6
125,true,"[""Eyelash Service"", ""Nail Salons"", ""Beauty & Spas""]",AZ,Chandler,-111.856635,33.336677,4.5,7
126,true,"[""Veterinarians"", ""Pets""]",AZ,Chandler,-111.945161,33.3037459,5.0,3
127,true,"[""Mexican"", ""Restaurants""]",AZ,Mesa,-111.866054534912,33.4351659963261,3.5,30
128,true,"[""Hair Salons"", ""Beauty & Spas""]",AZ,Gilbert,-111.790625,33.335942,4.5,9
129,true,"[""Active Life"", ""Gyms"", ""Trainers"", ""Fitness & Instruction""]",AZ,Scottsdale,-111.8991423,33.5563324,5.0,5
130,true,"[""Churches"", ""Religious Organizations""]",AZ,Phoenix,-111.9760673,33.3079502,5.0,3
131,true,"[""Active Life"", ""Gyms"", ""Trainers"", ""Fitness & Instruction""]",AZ,Phoenix,-112.1106961,33.7129915,4.5,3
132,true,"[""Photographers"", ""Event Planning & Services""]",AZ,Chandler,-111.864595,33.313553,5.0,3
133,true,"[""Health Markets"", ""Food"", ""Grocery"", ""Ethnic Food"", ""Specialty Food""]",AZ,Glendale,-112.153592,33.655418,3.0,39
134,true,"[""Mediterranean"", ""Restaurants""]",AZ,Phoenix,-112.047066,33.507549,3.0,31
135,true,"[""Hotels & Travel"", ""Event Planning & Services"", ""Venues & Event Spaces"", ""Hotels""]",AZ,Scottsdale,-111.925321,33.57711,2.5,3
136,true,"[""Fast Food"", ""Mexican"", ""Restaurants""]",AZ,Phoenix,-111.977264,33.638672,3.0,6
137,true,"[""American (New)"", ""Restaurants""]",AZ,Phoenix,-112.07341192283,33.513697188158,4.0,326
138,true,"[""Pet Services"", ""Photographers"", ""Event Planning & Services"", ""Pets""]",AZ,Phoenix,-111.988151,33.495499,5.0,5
139,true,"[""Electronics"", ""Shopping""]",AZ,Chandler,-111.8766855,33.3498648,4.0,4
140,true,"[""Food"", ""Ice Cream & Frozen Yogurt""]",AZ,Scottsdale,-111.8362927,33.5870065,3.0,16
141,false,"[""Mexican"", ""Restaurants""]",AZ,Tempe,-111.9080584,33.3931628,3.5,7
142,false,"[""Bars"", ""Food"", ""Beer, Wine & Spirits"", ""Breakfast & Brunch"", ""Burgers"", ""Gay Bars"", ""Nightlife"", ""Restaurants""]",AZ,Phoenix,-112.06434,33.511332,2.5,5
143,true,"[""Women's Clothing"", ""Fashion"", ""Shopping""]",AZ,Peoria,-112.272659,33.7084086,4.5,3
144,true,"[""Hot Dogs"", ""Restaurants""]",AZ,Phoenix,-111.996914148331,33.4341094982183,2.0,12
145,true,"[""Fish & Chips"", ""Restaurants""]",AZ,Glendale,-112.184993,33.65316,4.0,40
146,true,"[""Food"", ""Ice Cream & Frozen Yogurt""]",AZ,Mesa,-111.8248506985,33.392989774236,4.5,19
147,true,"[""Chinese"", ""Restaurants""]",AZ,Phoenix,-112.134201,33.5108735,3.5,121
148,false,"[""Bars"", ""Gay Bars"", ""Nightlife""]",AZ,Phoenix,-112.0610324,33.4947343,4.0,3
149,true,"[""Health & Medical"", ""Dentists"", ""General Dentistry""]",AZ,Scottsdale,-111.911106,33.509556,5.0,4
150,true,"[""Food"", ""Grocery""]",AZ,Phoenix,-112.08,33.641458,3.5,37
151,false,"[""Bars"", ""Arts & Entertainment"", ""Nightlife"", ""Music Venues""]",AZ,Tempe,-111.94047,33.425711,4.0,3
152,true,[],AZ,Peoria,-112.204085,33.751246,5.0,3
153,true,"[""Food"", ""Coffee & Tea"", ""Sandwiches"", ""Restaurants""]",AZ,Scottsdale,-111.9315649,33.502612,4.5,5
154,true,"[""Food"", ""Coffee & Tea""]",AZ,Scottsdale,-111.9257312,33.6247911,4.0,15
155,true,"[""Active Life"", ""Amusement Parks""]",AZ,Phoenix,-112.1319013,33.5818597,4.5,3
156,true,"[""Fast Food"", ""Restaurants""]",AZ,Goodyear,-112.3411836,33.4517561,1.0,3
157,true,"[""Mexican"", ""Restaurants""]",AZ,Mesa,-111.8564229,33.4234775,3.5,21
158,true,"[""Dry Cleaning & Laundry"", ""Food"", ""Local Services"", ""Convenience Stores"", ""Korean"", ""Restaurants""]",AZ,Chandler,-111.8425,33.313742,4.5,3
159,false,"[""Women's Clothing"", ""Men's Clothing"", ""Fashion"", ""Shopping""]",AZ,Phoenix,-112.0662616,33.4588994,4.0,9
160,true,"[""Mexican"", ""Restaurants""]",AZ,Glendale,-112.1542252,33.5384488,3.5,3
161,true,"[""Health & Medical"", ""Dentists"", ""General Dentistry""]",AZ,Chandler,-111.860733,33.261657,5.0,9
162,true,"[""Hair Removal"", ""Beauty & Spas""]",AZ,Tempe,-111.911885,33.332396,5.0,3
163,true,"[""Active Life"", ""Gyms"", ""Fitness & Instruction""]",AZ,Phoenix,-112.062858581543,33.6561431884766,3.5,4
164,true,"[""Bars"", ""Restaurants"", ""American (Traditional)"", ""Sports Bars"", ""Nightlife""]",AZ,Tempe,-111.952872,33.407724,4.0,12
165,true,"[""Mexican"", ""Restaurants""]",AZ,Gilbert,-111.74286306603,33.307805088942,3.5,3
166,true,"[""Pets"", ""Pet Stores""]",AZ,Glendale,-112.2032324,33.6393817,4.5,3
167,true,"[""Party Supplies"", ""Arts & Crafts"", ""Shopping"", ""Event Planning & Services"", ""Costumes""]",AZ,Scottsdale,-111.8927834,33.6284661,3.0,7
168,true,"[""Event Planning & Services"", ""Party & Event Planning"", ""Caterers""]",AZ,Phoenix,-112.0636277,33.5675436,2.5,4
169,true,"[""American (Traditional)"", ""Comfort Food"", ""Caterers"", ""Event Planning & Services"", ""Restaurants""]",AZ,Tempe,-111.9089862,33.3912468,3.5,4
170,true,"[""Women's Clothing"", ""Department Stores"", ""Fashion"", ""Shopping"", ""Accessories""]",AZ,Chandler,-111.8332,33.3181,4.5,4
171,false,"[""Pizza"", ""Restaurants""]",AZ,Tempe,-111.9445728,33.3350531,4.0,89
172,true,"[""Books, Mags, Music & Video"", ""Musical Instruments & Teachers"", ""Shopping""]",AZ,Phoenix,-112.0999796,33.5542912,4.0,81
173,true,"[""Automotive"", ""Gas & Service Stations""]",AZ,Goodyear,-112.393973,33.451376,4.0,3
174,true,"[""Hair Salons"", ""Beauty & Spas""]",AZ,Mesa,-111.688385009766,33.3950458576586,4.0,4
175,true,"[""Department Stores"", ""Fashion"", ""Shopping""]",AZ,Mesa,-111.8638783,33.3914214,3.0,6
176,true,"[""Optometrists"", ""Health & Medical"", ""Shopping"", ""Eyewear & Opticians""]",AZ,Mesa,-111.856707,33.388549,2.0,8
177,true,"[""Libraries"", ""Public Services & Government""]",AZ,Surprise,-112.3758566,33.6298606,4.5,6
178,true,"[""Fast Food"", ""Restaurants""]",AZ,Surprise,-112.419796,33.639044,3.0,3
179,true,"[""Fast Food"", ""Restaurants""]",AZ,Phoenix,-111.978816,33.465334,3.0,4
180,true,"[""Italian"", ""Pizza"", ""Restaurants""]",AZ,Surprise,-112.361552,33.64032,4.0,29
181,true,"[""Used, Vintage & Consignment"", ""Fashion"", ""Shopping""]",AZ,Tempe,-111.9112224,33.3634762,3.0,5
182,true,"[""Hotels & Travel"", ""Resorts"", ""Event Planning & Services"", ""Hotels""]",AZ,Scottsdale,-111.917118430138,33.6455682097528,4.0,102
183,true,"[""Food"", ""Grocery""]",AZ,Scottsdale,-111.976116,33.64223,3.0,6
184,true,"[""American (Traditional)"", ""Diners"", ""Restaurants""]",AZ,Phoenix,-112.0981742,33.4643554,3.5,22
185,true,"[""Home Cleaning"", ""Home Services""]",AZ,Scottsdale,-111.8985922,33.5243639,1.0,3
186,true,"[""American (Traditional)"", ""Restaurants""]",AZ,Scottsdale,-111.9189477,33.6462961,2.5,9
187,false,"[""Sushi Bars"", ""Nightlife"", ""Restaurants""]",AZ,Chandler,-111.8426724,33.3021786,3.5,22
188,true,"[""Sporting Goods"", ""Fashion"", ""Shopping"", ""Shoe Stores"", ""Sports Wear""]",AZ,Scottsdale,-111.925553,33.6235377,3.5,14
189,true,"[""Fast Food"", ""Pizza"", ""Restaurants""]",AZ,Scottsdale,-111.83734988227,33.587109615647,3.0,3
190,true,"[""Buffets"", ""Chinese"", ""Restaurants""]",AZ,Casa Grande,-111.7157877,32.8786089,3.0,11
191,true,"[""Burgers"", ""American (Traditional)"", ""Hot Dogs"", ""Restaurants""]",AZ,Phoenix,-111.9746066,33.678615,3.0,23
192,false,"[""Burgers"", ""Restaurants""]",AZ,Phoenix,-112.040429,33.5056919,4.0,3
193,false,"[""American (Traditional)"", ""Restaurants""]",AZ,Gilbert,-111.756931,33.347758,3.5,15
194,true,"[""Day Spas"", ""Beauty & Spas"", ""Nail Salons""]",AZ,Gilbert,-111.7586552,33.3053419,4.0,8
195,true,"[""Fast Food"", ""Sushi Bars"", ""Japanese"", ""Restaurants""]",AZ,Scottsdale,-111.9271068,33.4892464,3.0,28
196,false,"[""Food"", ""Coffee & Tea"", ""Sandwiches"", ""Restaurants""]",AZ,Phoenix,-112.004291,33.640076,4.5,6
197,true,"[""Food"", ""Donuts""]",AZ,Chandler,-111.8777697,33.3056508,3.5,13
198,true,"[""Day Spas"", ""Hotels & Travel"", ""Beauty & Spas"", ""Event Planning & Services"", ""Hotels""]",AZ,Scottsdale,-111.9258659,33.5083781,4.5,145
199,true,"[""Children's Clothing"", ""Fashion"", ""Shopping""]",AZ,Chandler,-111.8996518,33.3014388,4.5,3
200,true,"[""Fast Food"", ""Restaurants""]",AZ,Scottsdale,-111.9078794,33.4952011,2.5,7
201,true,"[""Sushi Bars"", ""Restaurants""]",AZ,Goodyear,-112.39201426506,33.4720905777243,4.0,44
202,true,"[""Pizza"", ""Restaurants""]",AZ,Glendale,-112.202473,33.710671,3.0,12
203,true,"[""Real Estate Agents"", ""Property Management"", ""Home Services"", ""Real Estate""]",AZ,Chandler,-111.8758774,33.3281635,4.0,3
204,true,"[""Bridal"", ""Shopping""]",AZ,Mesa,-111.842039,33.393841,2.5,8
205,true,"[""Food"", ""Coffee & Tea""]",AZ,Scottsdale,-111.928185224533,33.5824302783656,2.5,10
206,true,"[""Skin Care"", ""Tanning"", ""Beauty & Spas""]",AZ,Phoenix,-112.0622257,33.6548544,4.5,4
207,true,"[""Seafood"", ""Cajun/Creole"", ""Restaurants""]",AZ,Scottsdale,-111.865693,33.538873,5.0,26
208,true,"[""Hair Salons"", ""Beauty & Spas""]",AZ,Gilbert,-111.7898954,33.3209897,3.5,3
209,true,"[""Health Markets"", ""Food"", ""Specialty Food""]",AZ,Phoenix,-112.0385348,33.509264,4.0,3
210,true,"[""Hotels & Travel"", ""Airports""]",AZ,Phoenix,-111.9952003,33.4360418,4.0,8
211,true,"[""Local Services"", ""Junk Removal & Hauling""]",AZ,Sun City,-112.268538,33.636017,5.0,3
212,true,"[""Barbers"", ""Beauty & Spas""]",AZ,Phoenix,-112.04475402832,33.3098725139826,4.5,3
213,true,"[""Bars"", ""Nightlife"", ""Lounges""]",AZ,Phoenix,-112.023489,33.4948091,4.0,117
214,true,"[""Pizza"", ""Restaurants""]",AZ,Phoenix,-112.077889,33.4802381,2.5,7
215,true,"[""Food"", ""Coffee & Tea"", ""Breakfast & Brunch"", ""Vegan"", ""Restaurants""]",AZ,Phoenix,-111.99506,33.3051122,4.0,141
216,true,"[""Chinese"", ""Restaurants""]",AZ,Apache Junction,-111.5722283,33.4160688,2.5,6
217,true,[],AZ,Mesa,-111.83245,33.388337,2.0,4
218,false,"[""Restaurants"", ""Pizza"", ""Italian""]",AZ,Goodyear,-112.380047,33.492737,3.0,9
219,false,"[""Health Markets"", ""Food"", ""Restaurants"", ""Sandwiches"", ""Specialty Food""]",AZ,Scottsdale,-111.9258402,33.4916179,3.5,6
220,true,"[""Sporting Goods"", ""Shopping""]",AZ,Scottsdale,-111.9174952,33.4947907,5.0,8
221,true,"[""Hair Removal"", ""Beauty & Spas""]",AZ,Phoenix,-112.1117276,33.7129653,4.5,6
222,true,"[""Beauty & Spas"", ""Nail Salons""]",AZ,Tempe,-111.964558,33.3852846,1.5,3
223,true,"[""Banks & Credit Unions"", ""Financial Services""]",AZ,Mesa,-111.856673,33.390303,2.5,4
224,true,"[""Sushi Bars"", ""Restaurants""]",AZ,Chandler,-111.857235,33.261388,4.0,65
225,true,"[""Shopping Centers"", ""Shopping""]",AZ,Chandler,-111.846404,33.336279,3.5,3
226,true,"[""Sandwiches"", ""Restaurants""]",AZ,Goodyear,-112.357595,33.451414,3.5,5
227,true,"[""Discount Store"", ""Shopping""]",AZ,Phoenix,-112.0734082,33.3919401,4.5,3
228,true,"[""Chinese"", ""Restaurants""]",AZ,Phoenix,-112.1530731,33.4803555,4.5,8
229,true,"[""Fashion"", ""Shopping"", ""Shoe Stores""]",AZ,Scottsdale,-111.987419128418,33.505045344989,4.0,14
